invoice_id,date,customer_id,product_id,quantity,unit_price,unit_cost,seller_id
INV21SHOP011554,2021-10-05,CL103,10013569,5.0,7.4,5.396882,SL4
INV21SHOP011554,2021-10-05,CL103,10003011,2.0,4.8,4.2,SL4
INV21SHOP011555,2021-10-05,CL103,10000281,12.0,5.2,4.548516,SL5
INV21SHOP011556,2021-10-05,CL103,10014361,1.0,26.4,20.332952,SL12
INV21SHOP011557,2021-10-05,CL103,10015163,1.0,30.0,25.440054,SL1
INV21SHOP011558,2021-10-05,CL70,10017017,50.0,1.75,1.2469860000000001,SL17
INV21SHOP011559,2021-10-05,CL185,10004155,48.0,1.18,1.041434,SL11
INV21SHOP011559,2021-10-05,CL185,10007835,48.0,1.7,1.522406,SL11
INV21SHOP011560,2021-10-05,CL256,10014361,2.0,24.48,20.332952,SL20
INV21SHOP011562,2021-10-05,CL103,10000281,2.0,5.4,4.548516,SL15
INV21SHOP011565,2021-10-05,CL11,10017427,100.0,5.2,4.789894,SL10
INV21SHOP011565,2021-10-05,CL11,10017079,10.0,16.0,12.858018,SL10
INV21SHOP011566,2021-10-05,CL262,10003123,25.0,3.9,3.2248080000000003,SL18
INV21SHOP011566,2021-10-05,CL262,10006001,20.0,4.25,3.2745319999999998,SL18
INV21SHOP011566,2021-10-05,CL262,10012355,100.0,4.05,3.11195,SL18
INV21SHOP011567,2021-10-05,CL11,10015921,400.0,4.1,3.71529,SL14
INV21SHOP011567,2021-10-05,CL11,10009723,300.0,6.2,4.825214,SL14
INV21SHOP011567,2021-10-05,CL11,10005885,50.0,5.7,4.67526,SL14
INV21SHOP011567,2021-10-05,CL11,10017017,1000.0,1.75,1.2469860000000001,SL14
INV21SHOP011567,2021-10-05,CL11,10012373,100.0,2.4,2.09002,SL14
INV21SHOP011567,2021-10-05,CL11,10017749,150.0,6.3,5.067186,SL14
INV21SHOP011567,2021-10-05,CL11,10002151,100.0,7.1,5.713528,SL14
INV21SHOP011568,2021-10-05,CL11,10002707,10.0,27.8,25.8,SL7
INV21SHOP011570,2021-10-05,CL64,10003803,2.0,22.198884,16.354004,SL9
INV21SHOP011570,2021-10-05,CL64,10014361,2.0,24.48072,20.332952,SL9
INV21SHOP011570,2021-10-05,CL64,10001265,4.0,6.0,4.963982,SL9
INV21SHOP011570,2021-10-05,CL64,1000709,4.0,9.30006,7.226496000000001,SL9
INV21SHOP011570,2021-10-05,CL64,10014933,4.0,8.80011,7.361325999999999,SL9
INV21SHOP011570,2021-10-05,CL64,10006057,4.0,12.099839999999999,10.002858,SL9
INV21SHOP011571,2021-10-05,CL49,10002753,20.0,3.8,2.818346,SL10
INV21SHOP011573,2021-10-05,CL49,10017347,10.0,7.0,4.512678,SL3
INV21SHOP011573,2021-10-05,CL49,10003845,1.0,43.0,37.842214,SL3
INV21SHOP011573,2021-10-05,CL49,10017923,2.0,4.6,3.1618,SL3
INV21SHOP011573,2021-10-05,CL49,10005903,2.0,48.0,44.869694,SL3
INV21SHOP011573,2021-10-05,CL49,10001265,7.0,5.4,4.963982,SL3
INV21SHOP011574,2021-10-05,CL485,10017079,3.0,18.0,12.858018,SL10
INV21SHOP011575,2021-10-05,CL103,10009715,1.0,2.8,2.4104740000000002,SL14
INV21SHOP011576,2021-10-05,CL137,10000281,1.0,5.2,4.548516,SL11
INV21SHOP011577,2021-10-05,CL137,10017833,15.0,2.1,1.81403,SL18
INV21SHOP011578,2021-10-05,CL107,10015921,30.0,4.1,3.71529,SL16
INV21SHOP011578,2021-10-05,CL107,10014675,10.0,8.6,6.7486679999999994,SL16
INV21SHOP011578,2021-10-05,CL107,10002151,10.0,7.1,5.713528,SL16
INV21SHOP011578,2021-10-05,CL107,10017749,10.0,6.3,5.067186,SL16
INV21SHOP011579,2021-10-05,CL107,10014831,100.0,3.5,3.213612,SL2
INV21SHOP011581,2021-10-05,CL379,10017079,2.0,16.0,12.858018,SL2
INV21SHOP011584,2021-10-05,CL100,10006001,30.0,4.14,3.2745319999999998,SL17
INV21SHOP011585,2021-10-05,CL103,10002753,43.0,4.1,2.818346,SL10
INV21SHOP011587,2021-10-05,CL115,10012497,20.0,5.8,4.947916,SL13
INV21SHOP011587,2021-10-05,CL115,10015921,10.0,4.18,3.71529,SL13
INV21SHOP011588,2021-10-05,CL103,10017855,2.0,25.0,15.170302,SL6
INV21SHOP011590,2021-10-05,CL341,10000657,1.0,13.6,9.139836,SL8
INV21SHOP011591,2021-10-05,CL103,10012335,2.0,2.4,1.636226,SL18
INV21SHOP011593,2021-10-05,CL103,10003179,4.0,2.5,2.01735,SL14
INV21SHOP011594,2021-10-05,CL103,10006041,5.0,2.5,2.145946,SL15
INV21SHOP011594,2021-10-05,CL103,10017569,2.0,10.0,6.693052000000001,SL15
INV21SHOP011594,2021-10-05,CL103,10003213,4.0,2.0,1.624608,SL15
INV21SHOP011594,2021-10-05,CL103,10017405,2.0,3.6,2.903652,SL15
INV21SHOP011594,2021-10-05,CL103,10006029,40.0,1.9,1.2621360000000001,SL15
INV21SHOP011594,2021-10-05,CL103,10012699,6.0,3.3,1.4483540000000001,SL15
INV21SHOP011594,2021-10-05,CL103,1000710,14.0,3.6,3.0045040000000003,SL15
INV21SHOP011594,2021-10-05,CL103,10012771,5.0,2.0,1.606294,SL15
INV21SHOP011594,2021-10-05,CL103,10017475,2.0,7.5,6.393448,SL15
INV21SHOP011595,2021-10-05,CL285,10000571,5.0,3.0,1.094084,SL2
INV21SHOP011595,2021-10-05,CL285,10000355,5.0,13.9995,8.544472,SL2
INV21SHOP011596,2021-10-05,CL103,10003803,1.0,20.0,13.080936,SL17
INV21SHOP011598,2021-10-05,CL84,10009723,10.0,6.2,4.825214,SL10
INV21SHOP011599,2021-10-05,CL84,10003277,2.0,7.6,5.78699,SL15
INV21SHOP011599,2021-10-05,CL84,10017427,20.0,5.2,4.789894,SL15
INV21SHOP011600,2021-10-05,CL84,10013595,5.0,3.3,2.531446,SL8
INV21SHOP011600,2021-10-05,CL84,10004267,100.0,4.8,3.9870300000000003,SL8
INV21SHOP011601,2021-10-05,CL316,10003179,10.0,2.3,2.01735,SL19
INV21SHOP011601,2021-10-05,CL316,10014677,10.0,4.7,4.042574,SL19
INV21SHOP011602,2021-10-06,CL22,10017915,10.0,2.1,1.5,SL5
INV21SHOP011605,2021-10-06,CL103,10004111,1.0,260.0,160.46469,SL9
INV21SHOP011606,2021-10-06,CL465,10012781,2.0,31.999997999999998,24.94196,SL11
INV21SHOP011607,2021-10-06,CL57,10012497,2.0,5.9,4.947916,SL1
INV21SHOP011607,2021-10-06,CL57,10009643,2.0,14.2,13.136956,SL1
INV21SHOP011607,2021-10-06,CL57,10012373,4.0,2.4,2.09002,SL1
INV21SHOP011608,2021-10-06,CL465,10006057,4.0,11.6,10.002858,SL1
INV21SHOP011608,2021-10-06,CL465,10004011,4.0,10.0,7.729974,SL1
INV21SHOP011608,2021-10-06,CL465,10003543,4.0,8.7,7.5556220000000005,SL1
INV21SHOP011609,2021-10-06,CL93,10013691,1.0,3.5,2.847886,SL15
INV21SHOP011609,2021-10-06,CL93,1000709,5.0,8.7,6.232962000000001,SL15
INV21SHOP011609,2021-10-06,CL93,10012981,4.0,31.999997999999998,25.47159,SL15
INV21SHOP011609,2021-10-06,CL93,10006057,4.0,11.6,10.002858,SL15
INV21SHOP011609,2021-10-06,CL93,1000488,5.0,9.6,6.805810000000001,SL15
INV21SHOP011609,2021-10-06,CL93,10004011,3.0,10.0,7.729974,SL15
INV21SHOP011609,2021-10-06,CL93,10003803,5.0,20.0,13.080936,SL15
INV21SHOP011609,2021-10-06,CL93,10017347,1.0,8.0,4.512678,SL15
INV21SHOP011609,2021-10-06,CL93,10009679,3.0,6.233,5.5624,SL15
INV21SHOP011611,2021-10-06,CL93,10006069,1.0,3.7,3.19988,SL19
INV21SHOP011613,2021-10-06,CL103,10000667,1.0,3.2,1.668654,SL7
INV21SHOP011613,2021-10-06,CL103,1000717,2.0,1.5,1.18068,SL7
INV21SHOP011615,2021-10-06,CL300,10017427,50.0,5.4,4.789894,SL10
INV21SHOP011616,2021-10-06,CL170,10015989,2.0,35.000002,33.97175,SL8
INV21SHOP011617,2021-10-06,CL103,10017595,2.0,5.0,4.121782,SL7
INV21SHOP011617,2021-10-06,CL103,10013595,1.0,3.3,2.531446,SL7
INV21SHOP011617,2021-10-06,CL103,10000683,1.0,2.2,1.8242099999999999,SL7
INV21SHOP011617,2021-10-06,CL103,10013427,1.0,2.8,2.236366,SL7
INV21SHOP011617,2021-10-06,CL103,10003819,1.0,2.4,1.863186,SL7
INV21SHOP011619,2021-10-06,CL300,10009723,50.0,6.4,4.825214,SL8
INV21SHOP011619,2021-10-06,CL300,10016727,10.0,6.1,4.753058,SL8
INV21SHOP011620,2021-10-06,CL285,10012765,1.0,16.0004,13.032648,SL9
INV21SHOP011621,2021-10-06,CL275,10003469,500.0,2.7,2.058824,SL14
INV21SHOP011623,2021-10-06,CL98,10004155,10.0,1.28,1.041434,SL9
INV21SHOP011623,2021-10-06,CL98,10007835,10.0,1.84,1.522406,SL9
INV21SHOP011626,2021-10-06,CL486,10012765,140.0,16.38,13.032648,SL5
INV21SHOP011626,2021-10-06,CL486,10009723,140.0,6.51,4.825214,SL5
INV21SHOP011629,2021-10-06,CL103,10016003,15.0,3.0,1.776672,SL18
INV21SHOP011631,2021-10-06,CL487,10004283,2.0,179.999994,109.603948,SL19
INV21SHOP011633,2021-10-06,CL103,10016727,1.0,7.0,4.753058,SL6
INV21SHOP011633,2021-10-06,CL103,10009781,1.0,5.1,3.344804,SL6
INV21SHOP011633,2021-10-06,CL103,10003123,1.0,4.2,3.2248080000000003,SL6
INV21SHOP011634,2021-10-06,CL117,10012349,5.0,1.9,1.633974,SL7
INV21SHOP011635,2021-10-06,CL230,10016727,20.0,6.1,4.753058,SL15
INV21SHOP011636,2021-10-06,CL117,10017017,10.0,1.75,1.2469860000000001,SL13
INV21SHOP011636,2021-10-06,CL117,10012765,5.0,15.6,13.032648,SL13
INV21SHOP011636,2021-10-06,CL117,10017899,50.0,5.4,4.601686,SL13
INV21SHOP011636,2021-10-06,CL117,10016727,5.0,6.1,4.753058,SL13
INV21SHOP011636,2021-10-06,CL117,10015877,25.0,1.46,1.174884,SL13
INV21SHOP011639,2021-10-06,CL117,10002707,5.0,27.8,25.8,SL10
INV21SHOP011640,2021-10-06,CL8,10013617,8.0,28.899997999999997,20.579692,SL5
INV21SHOP011641,2021-10-06,CL8,10012373,6.0,2.4,2.09002,SL11
INV21SHOP011641,2021-10-06,CL8,10006083,4.0,24.0,19.661868,SL11
INV21SHOP011642,2021-10-06,CL11,10012497,100.0,5.8,4.947916,SL2
INV21SHOP011643,2021-10-06,CL11,10017595,16.0,5.0,4.121782,SL2
INV21SHOP011646,2021-10-06,CL11,10003299,200.0,4.0,3.297014,SL9
INV21SHOP011648,2021-10-06,CL465,10004133,4.0,27.6,21.769122,SL15
INV21SHOP011649,2021-10-06,CL8,10000667,5.0,2.8,1.668654,SL12
INV21SHOP011649,2021-10-06,CL8,10014933,10.0,8.3,5.748532,SL12
INV21SHOP011649,2021-10-06,CL8,10004133,5.0,27.0,21.769122,SL12
INV21SHOP011649,2021-10-06,CL8,10006057,2.0,11.2,10.002858,SL12
INV21SHOP011649,2021-10-06,CL8,10003803,10.0,19.399998,13.080936,SL12
INV21SHOP011649,2021-10-06,CL8,10013055,4.0,1.8,1.60863,SL12
INV21SHOP011650,2021-10-06,CL103,10017423,3.0,2.8,1.877288,SL20
INV21SHOP011650,2021-10-06,CL103,10012815,2.0,1.9,1.3923,SL20
INV21SHOP011650,2021-10-06,CL103,10009767,1.0,2.9,2.2909580000000003,SL20
INV21SHOP011651,2021-10-06,CL103,10017427,1.0,6.0,4.789894,SL4
INV21SHOP011652,2021-10-06,CL103,10014659,1.0,36.800002,36.65931,SL15
INV21SHOP011653,2021-10-06,CL63,10009637,10.0,1.6,1.17219,SL17
INV21SHOP011653,2021-10-06,CL63,10013427,3.0,2.8,2.236366,SL17
INV21SHOP011653,2021-10-06,CL63,10013595,5.0,3.3,2.531446,SL17
INV21SHOP011654,2021-10-06,CL239,10015921,5.0,4.4,3.71529,SL3
INV21SHOP011655,2021-10-06,CL239,10017427,8.0,5.8,4.789894,SL17
INV21SHOP011656,2021-10-06,CL111,10003299,125.0,4.042,3.297014,SL13
INV21SHOP011657,2021-10-06,CL111,10015937,25.0,4.8,4.269868,SL19
INV21SHOP011658,2021-10-06,CL103,10017855,4.0,24.0,15.170302,SL20
INV21SHOP011659,2021-10-06,CL103,10017855,1.0,24.0,15.170302,SL9
INV21SHOP011660,2021-10-06,CL455,10015877,50.0,1.52,1.174884,SL8
INV21SHOP011662,2021-10-06,CL272,10014361,5.0,21.6,18.961806,SL5
INV21SHOP011664,2021-10-06,CL103,10017427,1.0,5.6,4.789894,SL18
INV21SHOP011665,2021-10-06,CL90,10003299,25.0,4.4,3.297014,SL13
INV21SHOP011666,2021-10-06,CL90,10012865,1.0,27.2,12.7314,SL8
INV21SHOP011667,2021-10-06,CL103,10013487,3.0,3.24,2.877268,SL9
INV21SHOP011667,2021-10-06,CL103,10015997,1.0,10.0,6.3929800000000006,SL9
INV21SHOP011668,2021-10-06,CL174,10003803,1.0,22.2,13.080936,SL4
INV21SHOP011669,2021-10-06,CL90,10003803,1.0,22.2,13.080936,SL2
INV21SHOP011675,2021-10-07,CL309,10002707,5.0,27.8,25.8,SL20
INV21SHOP011676,2021-10-07,CL437,10017421,5040.0,1.56,1.37871,SL9
INV21SHOP011677,2021-10-07,CL437,10017421,3510.0,1.56,1.37871,SL17
INV21SHOP011678,2021-10-07,CL11,10017017,3000.0,1.75,1.2469860000000001,SL2
INV21SHOP011681,2021-10-07,CL103,10014361,1.0,26.4,18.961806,SL11
INV21SHOP011682,2021-10-07,CL127,10014361,1.0,24.48,18.961806,SL3
INV21SHOP011683,2021-10-07,CL11,10016727,100.0,6.1,4.753058,SL19
INV21SHOP011683,2021-10-07,CL11,10003123,200.0,3.7,3.2248080000000003,SL19
INV21SHOP011684,2021-10-07,CL11,10017427,150.0,5.2,4.789894,SL4
INV21SHOP011686,2021-10-07,CL53,10004011,1.0,12.0,7.729974,SL5
INV21SHOP011686,2021-10-07,CL53,10012981,1.0,36.5,25.47159,SL5
INV21SHOP011688,2021-10-07,CL103,10014659,1.0,36.800002,36.65931,SL11
INV21SHOP011688,2021-10-07,CL103,10002753,10.0,4.1,2.818346,SL11
INV21SHOP011690,2021-10-07,CL275,10003469,500.0,2.7,2.058824,SL2
INV21SHOP011691,2021-10-07,CL275,10013549,2025.0,4.6,3.8074260000000004,SL12
INV21SHOP011691,2021-10-07,CL275,10015929,1125.0,4.0,3.3550419999999996,SL12
INV21SHOP011692,2021-10-07,CL10,10009723,40.0,6.2,4.825214,SL2
INV21SHOP011692,2021-10-07,CL10,10017749,40.0,6.3,5.067186,SL2
INV21SHOP011692,2021-10-07,CL10,10006073,5.0,65.000002,49.298686,SL2
INV21SHOP011693,2021-10-07,CL437,10017421,1800.0,1.56,1.37871,SL9
INV21SHOP011694,2021-10-07,CL331,1001423,2.0,28.600002000000003,26.709747999999998,SL2
INV21SHOP011695,2021-10-07,CL221,10015921,20.0,4.1,3.71529,SL1
INV21SHOP011697,2021-10-07,CL103,10000571,1.0,3.0,1.094084,SL9
INV21SHOP011698,2021-10-07,CL221,10014831,10.0,3.5,3.213612,SL10
INV21SHOP011699,2021-10-07,CL103,10007835,10.0,1.96,1.522406,SL1
INV21SHOP011700,2021-10-07,CL221,10017427,20.0,5.2,4.789894,SL5
INV21SHOP011700,2021-10-07,CL221,10003277,2.0,7.6,5.78699,SL5
INV21SHOP011702,2021-10-07,CL488,10017447,522.0,7.72,5.0689400000000004,SL5
INV21SHOP011702,2021-10-07,CL488,10016679,540.0,8.35,5.9550220000000005,SL5
INV21SHOP011702,2021-10-07,CL488,10012765,540.0,17.38,13.032648,SL5
INV21SHOP011706,2021-10-07,CL103,10003123,20.0,3.9,3.2248080000000003,SL17
INV21SHOP011707,2021-10-07,CL103,10015989,1.0,35.000002,33.97175,SL9
INV21SHOP011708,2021-10-07,CL103,10006029,1.0,2.4,1.2621360000000001,SL20
INV21SHOP011708,2021-10-07,CL103,10006029,1.0,2.4,1.2621360000000001,SL20
INV21SHOP011710,2021-10-08,CL437,10017421,5040.0,1.56,1.37871,SL3
INV21SHOP011711,2021-10-08,CL103,10016003,6.0,3.2,1.776672,SL13
INV21SHOP011712,2021-10-08,CL150,10001265,4.0,5.6,4.963982,SL9
INV21SHOP011713,2021-10-08,CL103,10014831,1.0,4.2,3.213612,SL7
INV21SHOP011713,2021-10-08,CL103,10012783,1.0,2.4,1.376012,SL7
INV21SHOP011714,2021-10-08,CL17,10001265,12.0,5.6,4.963982,SL4
INV21SHOP011715,2021-10-08,CL150,10004155,24.0,1.536,1.041434,SL12
INV21SHOP011715,2021-10-08,CL150,10007835,24.0,2.208,1.522406,SL12
INV21SHOP011716,2021-10-08,CL283,10009723,10.0,6.2,4.825214,SL1
INV21SHOP011719,2021-10-08,CL309,10002707,395.0,27.8,25.8,SL9
INV21SHOP011720,2021-10-08,CL62,10003299,125.0,4.042,3.297014,SL13
INV21SHOP011721,2021-10-08,CL124,10009693,25.0,12.22,10.69931,SL12
INV21SHOP011722,2021-10-08,CL124,10017667,50.0,1.6,1.290664,SL5
INV21SHOP011723,2021-10-08,CL11,10017427,150.0,5.2,4.789894,SL4
INV21SHOP011723,2021-10-08,CL11,1001062,3.0,15.6,13.263739999999999,SL4
INV21SHOP011724,2021-10-08,CL11,10006073,25.0,65.000002,49.298686,SL8
INV21SHOP011724,2021-10-08,CL11,10009781,50.0,4.3,3.344804,SL8
INV21SHOP011724,2021-10-08,CL11,10005885,50.0,5.7,4.67526,SL8
INV21SHOP011724,2021-10-08,CL11,10003123,300.0,3.7,3.2248080000000003,SL8
INV21SHOP011724,2021-10-08,CL11,10016727,50.0,6.1,4.753058,SL8
INV21SHOP011725,2021-10-08,CL169,10000571,4.0,2.6,1.094084,SL20
INV21SHOP011726,2021-10-08,CL189,10003803,2.0,20.0,13.080936,SL11
INV21SHOP011726,2021-10-08,CL189,10013617,2.0,29.199997999999997,20.579692,SL11
INV21SHOP011727,2021-10-08,CL464,10000281,2.0,5.4,4.548516,SL11
INV21SHOP011727,2021-10-08,CL464,10005903,2.0,49.0,44.869694,SL11
INV21SHOP011729,2021-10-08,CL464,10000593,1.0,333.0,261.064118,SL13
INV21SHOP011730,2021-10-08,CL464,10000593,44.0,333.0,261.064118,SL20
INV21SHOP011731,2021-10-08,CL178,10001111,15.0,1.7,1.262644,SL19
INV21SHOP011731,2021-10-08,CL178,10015983,10.0,4.1998,3.724338,SL19
INV21SHOP011731,2021-10-08,CL178,10003179,15.0,2.3,2.01735,SL19
INV21SHOP011734,2021-10-08,CL242,10007835,24.0,1.92,1.522406,SL15
INV21SHOP011734,2021-10-08,CL242,10017427,5.0,5.6,4.789894,SL15
INV21SHOP011735,2021-10-08,CL2,10003853,50.0,2.3,2.16,SL5
INV21SHOP011737,2021-10-08,CL103,10003803,1.0,22.2,13.080936,SL2
INV21SHOP011739,2021-10-08,CL489,10017427,10.0,5.5998,4.789894,SL10
INV21SHOP011740,2021-10-08,CL489,10003123,10.0,3.8,3.2248080000000003,SL1
INV21SHOP011740,2021-10-08,CL489,10015921,10.0,4.14,3.71529,SL1
INV21SHOP011740,2021-10-08,CL489,10015831,10.0,7.5,5.871646,SL1
INV21SHOP011740,2021-10-08,CL489,10002151,10.0,7.3,5.713528,SL1
INV21SHOP011742,2021-10-08,CL103,10003179,4.0,2.5,2.01735,SL1
INV21SHOP011742,2021-10-08,CL103,10001111,4.0,2.0,1.262644,SL1
INV21SHOP011745,2021-10-08,CL103,10000697,12.0,2.8,1.7087299999999999,SL17
INV21SHOP011746,2021-10-08,CL103,10017629,1.0,8.0,7.204544,SL12
INV21SHOP011747,2021-10-08,CL270,10013361,10.0,19.0,5.888252,SL1
INV21SHOP011748,2021-10-08,CL103,10013677,4.0,4.2,2.110258,SL15
INV21SHOP011748,2021-10-08,CL103,10004163,2.0,67.5,36.470062,SL15
INV21SHOP011750,2021-10-08,CL103,10012373,40.0,2.5,2.09002,SL5
INV21SHOP011751,2021-10-08,CL73,10013677,5.0,3.7,2.110258,SL1
INV21SHOP011751,2021-10-08,CL73,1001774,5.0,10.0,6.845978,SL1
INV21SHOP011752,2021-10-08,CL437,10017421,5040.0,1.56,1.37871,SL9
INV21SHOP011752,2021-10-08,CL437,10017421,4545.0,1.56,1.37871,SL9
INV21SHOP011753,2021-10-08,CL73,10016727,5.0,6.1,4.753058,SL7
INV21SHOP011753,2021-10-08,CL73,10006001,10.0,4.05,3.2745319999999998,SL7
INV21SHOP011754,2021-10-08,CL103,10017719,2.0,29.7,27.176682,SL8
INV21SHOP011754,2021-10-08,CL103,10014659,2.0,36.800002,36.65931,SL8
INV21SHOP011757,2021-10-08,CL188,10014659,1.0,36.800002,36.65931,SL2
INV21SHOP011758,2021-10-08,CL488,10017447,18.0,7.72,5.0689400000000004,SL3
INV21SHOP011759,2021-10-08,CL53,10004155,3.0,1.340064,1.041434,SL13
INV21SHOP011760,2021-10-08,CL49,10017427,200.0,5.12,4.789894,SL20
INV21SHOP011760,2021-10-08,CL49,10012349,30.0,1.85,1.633974,SL20
INV21SHOP011761,2021-10-08,CL49,10006073,15.0,62.0,49.298686,SL16
INV21SHOP011762,2021-10-08,CL103,10017347,1.0,8.0,4.512678,SL20
INV21SHOP011763,2021-10-08,CL49,10017719,6.0,28.5,27.176682,SL2
INV21SHOP011763,2021-10-08,CL49,1001423,6.0,28.5,26.709747999999998,SL2
INV21SHOP011764,2021-10-08,CL103,1000709,1.0,9.3,6.232962000000001,SL7
INV21SHOP011765,2021-10-08,CL103,10017441,10.0,8.2,6.4970419999999995,SL14
INV21SHOP011765,2021-10-08,CL103,1000905,10.0,2.5,1.820332,SL14
INV21SHOP011765,2021-10-08,CL103,10012765,10.0,15.6,13.032648,SL14
INV21SHOP011765,2021-10-08,CL103,10009723,20.0,6.6,4.825214,SL14
INV21SHOP011766,2021-10-08,CL103,1001707,1.0,24.0,16.9636,SL11
INV21SHOP011768,2021-10-08,CL55,10017427,20.0,5.6,4.789894,SL2
INV21SHOP011768,2021-10-08,CL55,10012959,20.0,12.408,7.222244,SL2
INV21SHOP011769,2021-10-08,CL103,10012959,1.0,13.2,7.222244,SL12
INV21SHOP011770,2021-10-08,CL103,10015921,50.0,4.18,3.71529,SL14
INV21SHOP011770,2021-10-08,CL103,10016727,40.0,6.16,4.753058,SL14
INV21SHOP011770,2021-10-08,CL103,10017749,20.0,6.4,5.067186,SL14
INV21SHOP011770,2021-10-08,CL103,10002151,20.0,7.2,5.713528,SL14
INV21SHOP011770,2021-10-08,CL103,10003123,40.0,3.76,3.2248080000000003,SL14
INV21SHOP011771,2021-10-08,CL103,10017427,1.0,6.0,4.789894,SL10
INV21SHOP011772,2021-10-08,CL103,10013595,1.0,5.0,2.531446,SL4
INV21SHOP011772,2021-10-08,CL103,10017001,1.0,3.8,2.849586,SL4
INV21SHOP011772,2021-10-08,CL103,10013691,1.0,4.0,2.847886,SL4
INV21SHOP011772,2021-10-08,CL103,10000697,1.0,3.6,1.7087299999999999,SL4
INV21SHOP011773,2021-10-08,CL53,10009781,1.0,5.1,3.344804,SL18
INV21SHOP011773,2021-10-08,CL53,10016727,1.0,7.0,4.753058,SL18
INV21SHOP011774,2021-10-08,CL103,10004165,2.0,9.0,5.9329339999999995,SL2
INV21SHOP011774,2021-10-08,CL103,10006075,1.0,6.2,5.146038,SL2
INV21SHOP011774,2021-10-08,CL103,10015997,1.0,9.0,6.3929800000000006,SL2
INV21SHOP011775,2021-10-08,CL484,1001423,65.0,28.600002000000003,26.709747999999998,SL3
INV21SHOP011775,2021-10-08,CL484,10012731,1.0,21.0,18.82975,SL3
INV21SHOP011776,2021-10-08,CL103,10003803,2.0,20.0,15.874376000000002,SL11
INV21SHOP011777,2021-10-08,CL187,10017749,10.0,6.5,5.067186,SL10
INV21SHOP011778,2021-10-08,CL187,10003277,6.0,7.76,5.78699,SL4
INV21SHOP011778,2021-10-08,CL187,10000571,6.0,2.91,1.094084,SL4
INV21SHOP011778,2021-10-08,CL187,10003177,10.0,2.79,2.0303880000000003,SL4
INV21SHOP011778,2021-10-08,CL187,10017427,12.0,5.6,4.789894,SL4
INV21SHOP011778,2021-10-08,CL187,10013677,6.0,3.7,2.110258,SL4
INV21SHOP011778,2021-10-08,CL187,10004155,12.0,1.34,1.041434,SL4
INV21SHOP011778,2021-10-08,CL187,10007835,12.0,1.92,1.522406,SL4
INV21SHOP011778,2021-10-08,CL187,10012881,10.0,2.6,2.07395,SL4
INV21SHOP011778,2021-10-08,CL187,10012959,10.0,12.4,7.222244,SL4
INV21SHOP011779,2021-10-08,CL87,10014361,1.0,21.36,19.983242,SL18
INV21SHOP011779,2021-10-08,CL87,10003387,1.0,6.8,6.179398,SL18
INV21SHOP011780,2021-10-08,CL362,10002753,10.0,4.8,2.818346,SL20
INV21SHOP011780,2021-10-08,CL362,10005903,1.0,49.0,44.869694,SL20
INV21SHOP011780,2021-10-08,CL362,10016713,1.0,48.0,43.682454,SL20
INV21SHOP011781,2021-10-11,CL103,10015997,1.0,10.0,6.3929800000000006,SL14
INV21SHOP011782,2021-10-11,CL490,10017017,700.0,1.75,1.2469860000000001,SL4
INV21SHOP011783,2021-10-11,CL414,10015921,20.0,4.1,3.71529,SL7
INV21SHOP011783,2021-10-11,CL414,10005885,20.0,5.7,4.67526,SL7
INV21SHOP011783,2021-10-11,CL414,10012853,20.0,4.7,3.9262879999999996,SL7
INV21SHOP011784,2021-10-11,CL190,10017113,5.0,3.2,2.179196,SL3
INV21SHOP011784,2021-10-11,CL190,10002753,9.0,3.8,2.818346,SL3
INV21SHOP011784,2021-10-11,CL190,10017347,1.0,7.0,4.512678,SL3
INV21SHOP011784,2021-10-11,CL190,10000697,2.0,2.5,1.7087299999999999,SL3
INV21SHOP011784,2021-10-11,CL190,10004129,2.0,8.5,7.7213460000000005,SL3
INV21SHOP011785,2021-10-11,CL103,10012349,1.0,2.05,1.633974,SL11
INV21SHOP011786,2021-10-11,CL103,10017719,40.0,29.7,27.176682,SL12
INV21SHOP011787,2021-10-11,CL138,10003123,100.0,3.7,3.2248080000000003,SL9
INV21SHOP011787,2021-10-11,CL138,10002151,100.0,7.1,5.713528,SL9
INV21SHOP011787,2021-10-11,CL138,10016727,10.0,6.2,4.753058,SL9
INV21SHOP011787,2021-10-11,CL138,10016727,40.0,6.2,4.753058,SL9
INV21SHOP011787,2021-10-11,CL138,10017017,500.0,1.75,1.2469860000000001,SL9
INV21SHOP011788,2021-10-11,CL103,10013487,2.0,3.12012,2.877268,SL14
INV21SHOP011789,2021-10-11,CL215,10006027,5.0,11.0,7.856603999999999,SL18
INV21SHOP011791,2021-10-11,CL11,10012373,150.0,2.4,2.09002,SL6
INV21SHOP011791,2021-10-11,CL11,10009723,250.0,6.2,4.825214,SL6
INV21SHOP011791,2021-10-11,CL11,10005885,50.0,5.7,4.67526,SL6
INV21SHOP011791,2021-10-11,CL11,10002151,100.0,7.1,5.713528,SL6
INV21SHOP011792,2021-10-11,CL11,1001774,50.0,10.0,6.845978,SL19
INV21SHOP011793,2021-10-11,CL290,10012881,40.0,2.6,2.07395,SL20
INV21SHOP011793,2021-10-11,CL290,10007835,600.0,1.92,1.522406,SL20
INV21SHOP011794,2021-10-11,CL124,10016727,10.0,6.2,4.753058,SL12
INV21SHOP011794,2021-10-11,CL124,10009723,10.0,6.2,4.825214,SL12
INV21SHOP011794,2021-10-11,CL124,10003123,5.0,3.7,3.2248080000000003,SL12
